genes,moduleNum,MM,MMpadj,Accession,Protein Name
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoform X12
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoform X2
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoform X5
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoform X6
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoform X8
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoform X11
111250656,Module.10,0.6605573758180232,1.826006713162958e-8,NW_019211458.1,tropomyosin isoforms c/e isoform X13
111253325,Module.10,0.7599146601442553,2.57911752054471e-12,NW_019211459.1,uncharacterized protein LOC111253325
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X5
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X4
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X3
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X7
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X9
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X8
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X2
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X6
111251975,Module.10,0.7379529993384307,2.6037144904552958e-11,NW_019211458.1,obscurin-like isoform X1
111251889,Module.10,0.9356763050923973,1.506676538261508e-28,NW_019211458.1,"sarcoplasmic calcium-binding proteins I, III, and IV-like"
111253826,Module.10,0.6706634893083252,8.707363997002465e-9,NW_019211460.1,uncharacterized protein LOC111253826
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X2
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X1
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X3
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X3
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X3
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X3
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,sex-regulated protein janus-A-like isoform X3
111254713,Module.10,0.797631039172653,2.5731694137054755e-14,NW_019211460.1,adrenodoxin-like isoform X4
111253306,Module.10,0.8691921313326009,1.290856655494349e-19,NW_019211459.1,solute carrier family 25 member 35-like isoform X2
111253306,Module.10,0.8691921313326009,1.290856655494349e-19,NW_019211459.1,solute carrier family 25 member 35-like isoform X1
